"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lncRNA:CR45641",0.379462316658783,-2.5238319558021,4.0151335808769,-0.628579823053084,0.529624173138934,NA
"lncRNA:CR45642",0.515432062130687,-1.58432732565569,2.92382918429599,-0.541867265764081,0.587909948489224,NA
"lncRNA:CR45639",0.99314153359362,0.154923066038098,1.83350017746343,0.0844958009507407,0.932662241259964,NA
"lncRNA:CR45212",2.07606885289581,0.026348676963392,1.43919363995146,0.0183079442765469,0.985393189913368,NA
"lncRNA:CR45636",0.31240676802916,1.48049891073399,4.02794452814606,0.367556926464284,0.713203637444529,NA
"lncRNA:CR45635",1.01321261953681,0.201893893484748,2.08124184298259,0.097006455143828,0.922721268165891,NA
"asRNA:CR45600",126.029344241503,1.13409955887948,0.244977626833513,4.62940054379012,3.66725807813553e-06,0.000161722261185279
"lncRNA:CR44943",0.330058272753722,-2.38960586499177,4.02043142012785,-0.594365533268014,0.552267655990221,NA
"lncRNA:CR45596",1.50149547711726,3.75370876859805,2.24990310756272,1.66838685451854,0.0952389561099201,NA
"lncRNA:CR45679",0,NA,NA,NA,NA,NA
"lncRNA:CR45591",0.972672067243939,3.14016127530905,2.38470650977018,1.31679150555582,0.187908520940988,NA
"lncRNA:CR45582",6.35129700411337,2.67876361815346,1.22540343055066,2.18602588451192,0.0288137116384125,0.153244784197512
"lncRNA:CR45595",0.648344276060353,0.424173846356695,2.3374789190353,0.181466383676202,0.856001517008377,NA
"lncRNA:CR45578",1.14274219672527,2.31511670216882,2.4460259452679,0.946480844427537,0.343903388003278,NA
"lncRNA:CR45577",1.45612662656001,0.914365361730402,1.85043015805573,0.49413665128066,0.621209675030035,NA
"lncRNA:CR44938",6.82102107527605,0.932407128261695,0.96551770698757,0.965706917142742,0.334190857252484,0.64323573274762
"lncRNA:CR45054",19.4625719278677,0.929380496375567,0.629914593299209,1.47540715243298,0.140103113594476,0.406111969464028
"lncRNA:CR45203",2.17690342244601,-0.138414540693938,1.82874640723421,-0.0756882092270387,0.939667156758315,NA
"lncRNA:CR43130",20.1269789289572,-0.499653456065473,0.787053082197651,-0.634840860632061,0.525532210954833,0.785478361478982
"lncRNA:CR45215",39.8951575107929,0.379743159245153,0.423374470874516,0.896943924041432,0.369748840295878,0.674046753008674
"lncRNA:CR44318",9.84278700783922,1.51175461749857,1.5156551167759,0.997426525840768,0.318557521191099,0.627209364167313
"asRNA:CR45549",1.11679187550461,1.49325328343364,2.45948503070864,0.60714062691546,0.543757590515648,NA
"asRNA:CR45210",8.55805692893812,0.0877629041635833,0.729094565493953,0.120372456903618,0.904188108940524,0.966026589072481
"lncRNA:CR45551",3.72080689397677,-0.399178706806609,1.29082741970963,-0.3092425065594,0.757137061878962,NA
"lncRNA:CR45386",0.272264596142775,1.3075953264925,4.04310600476373,0.323413564955221,0.746382057738193,NA
"lncRNA:CR44331",59.1424246135192,0.348342264972058,0.332505364474056,1.04762900749903,0.294809567440639,0.60454168261562
"lncRNA:CR44330",29.2927706196366,-0.158304361002048,0.37387177762196,-0.423418857686864,0.671989688656783,0.868459145111423
"lncRNA:CR44936",0,NA,NA,NA,NA,NA
"lncRNA:CR44933",1.96260731558799,-0.0834687730887963,1.56278006782997,-0.0534104413071369,0.957404886128625,NA
"lncRNA:CR43252",1.69060775981823,-2.13053495748958,2.06854886375325,-1.02996597993042,0.303025975813643,NA
"lncRNA:CR44932",4.39438571622568,-0.266141253622069,1.3581133213997,-0.195963951923965,0.844638381107386,NA
"lncRNA:CR44929",0.680498937757455,2.62545279408989,3.46977151402362,0.756664461472093,0.449250911308479,NA
"lncRNA:CR43253",19.5384359478919,0.178930471040887,0.467970265234793,0.382354359525628,0.702198538966863,0.883531341026116
"lncRNA:CR45392",6.09721132747613,-0.287037621687274,1.12078875406114,-0.256103231449461,0.797871126841947,0.920879884265371
"lncRNA:CR45393",1.26741507047421,2.25819977603496,2.51677345093931,0.897259852765911,0.369580273956107,NA
"asRNA:CR45192",0.407909236415713,1.88830583298244,3.99845636217125,0.472258707347016,0.636742140264297,NA
"lncRNA:CR44567",5.60183796296033,-0.218800032849455,0.835647629980119,-0.261832888647887,0.793450281877096,0.918657669445286
"asRNA:ASTR",1.68573410388702,-1.61866461599407,1.79967354147486,-0.899421244292758,0.368428327618916,NA
"lncRNA:CR44566",6.07485011532127,1.02405680096887,0.961892957048085,1.06462657145506,0.287044950531752,0.597008529841525
"lncRNA:CR45588",2.13894500397125,2.01398561547193,1.63293166537554,1.23335572343669,0.217443076451964,NA
"lncRNA:CR45585",1.7751361154721,-0.0610436797100686,2.03466518546246,-0.0300018303484138,0.97606559342211,NA
"lncRNA:CR45188",5.5840276477464,0.511336035037574,0.838461037637612,0.609850681288994,0.541960725168726,0.79567297547387
"lncRNA:CR44923",2.1440114762513,2.58283098506496,1.9831263680869,1.30240363227916,0.1927784415592,NA
"lncRNA:CR44564",4.12948294721248,1.3380681447069,1.69740012150862,0.788304494474555,0.430518619345219,NA
"lncRNA:CR45673",0.679848727359522,2.62284528767079,3.96213296886896,0.661978108326716,0.507985251723176,NA
"lncRNA:CR44317",9.98535196801318,-2.17807787357117,0.725509874251114,-3.00213401756858,0.00268094121212382,0.0292897151523257
"lncRNA:CR43250",0.850731619838273,1.82528182147917,2.21563550273357,0.823818637689822,0.410042615978895,NA
"lncRNA:CR45756",0.428142874958389,1.95114608217439,3.95636644273719,0.493166169113622,0.621895180026452,NA
"asRNA:CR43629",61.6876226627412,0.796734651084954,0.330309087066133,2.41208819945494,0.0158614439893559,0.103705672786005
"lncRNA:CR45179",1.42765130162793,1.52852414213679,1.94265361084185,0.786822794144143,0.43138560804666,NA
"lncRNA:CR45187",8.88572483303923,-0.147686037545643,0.68878847164897,-0.214414212235695,0.830224059614142,0.936571352652752
"lncRNA:CR45241",6.07797168734227,0.520836533135162,1.11033785618063,0.469079325933055,0.639012935994075,0.853310426157057
"lncRNA:CR44922",4.51419286349705,-0.117351461344549,1.68679125778032,-0.0695708261489177,0.944535258019771,NA
"lncRNA:CR45597",1.40929245639874,0.0952320895374286,2.16558634052137,0.0439751986589005,0.964924173340732,NA
"lncRNA:CR45758",0.599501165161264,-3.04203058883853,3.48170665410409,-0.87371823391632,0.382271718494823,NA
"lncRNA:CR45661",1.36051021771646,3.62414852044606,2.78579001698787,1.30094102511167,0.19327864211867,NA
"lncRNA:CR44688",28.2584184976173,-0.711439836242311,0.519917479194911,-1.36837068325529,0.171196076010663,0.454708663303259
"lncRNA:CR45659",1.87948372707772,-0.0304789048301453,1.59284222282473,-0.0191349176920325,0.98473347623406,NA
"lncRNA:CR45446",3.43145893439187,4.94792484228136,1.79331793890295,2.75908958191107,0.00579626434904848,NA
"asRNA:CR45396",11.8575018642429,0.515849167197649,0.59001158994133,0.874303447579639,0.381953022330456,0.685028329721234
"lncRNA:CR45382",1.36672461497493,-1.21634664205116,1.87502490823278,-0.648709591382214,0.516526103679707,NA
"lncRNA:CR45237",5.75005161883092,0.187819836819145,1.09386505814352,0.17170293119876,0.863671081277736,0.95208053225718
"asRNA:CR44843",0.860156044456432,1.59021018332083,2.66104145674587,0.597589405940884,0.550113934812683,NA
"lncRNA:CR45233",3.8098479109675,0.085868959205552,1.36188037553683,0.0630517633912624,0.949725285060159,NA
"asRNA:CR43933",5.69462261128662,0.102704145021524,0.823329724397233,0.12474242333072,0.90072747072628,0.964723908002852
"lncRNA:CR45432",1.92488707112891,-0.376052980656192,1.60127316298031,-0.234846239448788,0.814328077299647,NA
"lncRNA:CR45243",3.99578402925187,0.646640059035947,1.09928265206214,0.588238209547762,0.556372413814194,NA
"lncRNA:CR45753",0.135969745471904,0.468258122667765,4.0804728567969,0.11475584793752,0.908638646020861,NA
"lncRNA:CR43146",4.66294572402783,0.536939396490598,0.948749335685161,0.565944424195917,0.571431561062462,NA
"lncRNA:CR45677",21.5893576266032,0.776430300664671,0.462663452830975,1.6781751312186,0.0933129150989169,0.320000183127796
"lncRNA:CR45433",0.561616021894027,-0.284617849348782,2.45889103649798,-0.115750492853942,0.907850287654923,NA
"lncRNA:CR44553",11.2693761122776,0.993186735371315,0.972745772669221,1.02101367415456,0.307247960214817,0.61674600291463
"lncRNA:CR32111",8.19088529090872,-0.846119414236835,0.677786444288786,-1.24835694394078,0.211900369215259,0.511739996048373
"lncRNA:CR45158",7.0347791616846,1.12267960001029,0.86946501226706,1.29123033609253,0.196623818801818,0.492099299935075
"lncRNA:CR44677",0.220038848502481,-1.97307998277853,4.04007608975107,-0.48837693621263,0.625282875253206,NA
"lncRNA:CR45731",0.315626852170882,-0.645722414650229,4.06207366158463,-0.1589637383381,0.873697443112763,NA
"asRNA:CR45682",7.32055513434581,1.11649600984065,0.744057729655235,1.50055024676376,0.133471928074348,0.395378857454459
"lncRNA:CR45681",9.10746808342838,0.241444485255629,0.985170894093341,0.245078784506552,0.80639542959046,0.924918735077544
"lncRNA:CR45444",7.22174858535351,0.08659279401412,0.835149576492957,0.103685371401072,0.917419036008318,0.969918192304382
"lncRNA:CR45732",1.78020024154347,1.92086654280675,1.76759830767171,1.08670987886208,0.277165046727024,NA
"lncRNA:CR42755",2.0401963924765,4.20787702504806,2.58506950163409,1.62776166071672,0.103575432885266,NA
"lncRNA:CR45036",12.5680007926014,1.35461529089875,0.870988594569626,1.55526180175539,0.119883730768668,0.370999834948214
"lncRNA:CR45251",9.0277085497235,0.404889585139306,0.88915159330324,0.455366203231018,0.648845805255275,0.859522935404908
"lncRNA:CR45404",0.741273128593004,-0.70802408118283,2.74746002752545,-0.257701321980842,0.79663742576536,NA
"lncRNA:CR44720",10.7597287417669,0.447866634027718,0.673125102792689,0.665354229354382,0.505823952754567,0.774725079470658
"lncRNA:CR44717",0.271939490943809,1.30610329817367,4.04324463544205,0.323033458506245,0.746669903061806,NA
"lncRNA:CR44718",6.26672386186386,2.87592221155109,1.4602686416756,1.96944735336581,0.0489017425400822,0.216667218255822
"lncRNA:CR45119",11.8224394612318,1.95026578522555,0.703232391983,2.77328776014729,0.0055493025714074,0.0494588893390594
"asRNA:CR45171",6.72270601681862,1.1948118752996,0.943992443817054,1.26570067708207,0.205620265837295,0.503029988686615
"lncRNA:CR45169",2.85426781134359,0.913104623303537,1.18371574933486,0.771388421431934,0.440476736011396,NA
"lncRNA:CR44347",3.76259889554253,-0.773704171356279,1.11482766081661,-0.69401235594526,0.487674460231178,NA
"lncRNA:CR44544",3.80367571777633,-0.496191804419224,1.06111764216543,-0.46761243494797,0.640061770790659,NA
"lncRNA:CR44538",1.25608712761103,-2.86420020148042,2.45924860210748,-1.16466476753343,0.24415471578199,NA
"lncRNA:CR45407",5.64727237815174,0.603695583124691,1.03821259324546,0.581475881772472,0.560919768554022,0.807842776041317
"lncRNA:CR44348",1.52574970272474,0.189430744151847,1.55302907750063,0.121975014438692,0.902918806084737,NA
"asRNA:CR45121",0.810752000551371,1.76799173543737,2.7083526841947,0.652792284311768,0.513890198465399,NA
"lncRNA:CR44526",21.7022631524525,0.883306877322167,0.608650046514521,1.45125574602432,0.146708659167128,0.41894847122026
"lncRNA:CR45409",28.5862038549313,0.596554413765461,0.417886083191105,1.42755271774066,0.153420641137642,0.428787254179149
"lncRNA:CR45115",6.69952401133661,1.05323369022351,0.903032792877321,1.16632939416032,0.243481293163162,0.547143948289371
"lncRNA:CR45759",1.16039370144984,0.436615050948037,2.43244345524524,0.179496485316662,0.857547876826005,NA
"lncRNA:CR45417",2.08009795792483,-1.46074097245324,1.79573381220215,-0.813450725562661,0.415959686388962,NA
"lncRNA:CR45418",0.564836106035748,-1.70113530431243,2.88153759793872,-0.590356796152625,0.554951469128015,NA
"lncRNA:CR44522",2.50115419631196,0.837316499907255,1.26341495664937,0.662740689826764,0.5074966449432,NA
"lncRNA:CR45744",1.66408189930859,-0.799564518627642,1.68435295446744,-0.474701289006524,0.634999899052266,NA
"lncRNA:CR45156",5.14353218542089,-0.845142727114091,1.45278473185566,-0.581739819109044,0.5607419459382,NA
"lncRNA:CR44529",0.920283767004162,1.13054446082021,2.13352736168506,0.529894521684176,0.596185064688613,NA
"lncRNA:CR45670",5.25776265221469,0.690009392401588,0.966702383933131,0.713776446473848,0.475365426369496,NA
"lncRNA:CR45034",3.97828655916258,0.979558189503608,1.26440794283938,0.774716890265569,0.43850696825474,NA
"lncRNA:CR45380",203.662932789567,-0.868515815715821,0.377597162382666,-2.30011213600076,0.0214418679010979,0.126602716540164
"lncRNA:CR45170",7.07826144648851,0.517232151608346,0.804363070074555,0.643033190920121,0.520202563369379,0.78289283754862
"lncRNA:CR45425",3.55393953676497,1.26323920643787,1.41801623519332,0.890849607420506,0.373009857778372,NA
"lncRNA:CR45426",2.83547657984844,0.139666800609215,1.70158637807283,0.082080347144879,0.934582821089662,NA
"lncRNA:CR45427",0.90673838462626,-0.327479171206919,2.65866223605898,-0.12317441710548,0.901968983473629,NA
"lncRNA:CR44536",1.80953694161546,4.03460899434561,2.06912378027273,1.94991185776899,0.0511866255668526,NA
"lncRNA:CR44842",0.972021856846007,3.13698153238658,3.19361219264549,0.982267521275963,0.325968070778859,NA
"lncRNA:CR45166",7.34792321421137,0.275583561263916,0.842965940976348,0.326921347432765,0.74372737456183,0.897741197832477
"lncRNA:CR44537",0.15620338401458,0.468258122667765,4.0804728567969,0.114755847937521,0.908638646020861,NA
"lncRNA:CR45411",3.12631272478019,-0.136077181294429,1.25451344532336,-0.108470085993661,0.913622808400784,NA
"lncRNA:CR42719",4.44623003595118,0.127365190134318,0.92228937408283,0.13809677712158,0.890163932857678,NA
"lncRNA:CR43151",28.1977339506283,3.0871308075051,0.75840094163138,4.07057881661439,4.68964709487973e-05,0.00132812961545054
"lncRNA:CR45400",43.520852165318,-0.542552607893465,0.375435091143166,-1.44513025205353,0.148421303009293,0.421422928430476
"lncRNA:CR45402",56.6113416776539,-0.798464690002522,0.593699487437101,-1.34489705128323,0.178658482626303,0.466721375388032
"lncRNA:CR45401",25.1018465423526,0.196333180726417,0.516523059674827,0.380105354541222,0.703867211223901,0.883693079864987
"lncRNA:CR45252",6.10794096618361,0.0855520685723336,0.968796705571161,0.0883075552180948,0.929632234221973,0.97295616476616
"lncRNA:CR44830",44.0283906065176,0.363499706743459,0.51088994628472,0.711502955552154,0.476772619975716,0.756619559539416
"lncRNA:CR44813",0.518091213266437,0.999156829019056,2.95992478109172,0.33756156082133,0.735693613473458,NA
"lncRNA:CR44811",60.6871801973962,-0.526988659574902,0.462687837612571,-1.13897236264977,0.254714681657326,0.560308221286984
"lncRNA:CR44826",7.17631440370479,-1.23746622304032,1.04786683112957,-1.18093844205983,0.23762717851562,0.541877005249598
"lncRNA:CR44814",0.601997763697531,-0.59485950995886,3.65123162915454,-0.162920233602545,0.870581239563589,NA
"asRNA:CR45350",4.06326505377539,1.58491200520883,1.13073094569382,1.40167031887176,0.161013717849349,NA
"asRNA:CR44806",3.74613012904672,0.103044393336032,1.34698972565739,0.0764997619308056,0.939021503373543,NA
"asRNA:CR44807",176.49277474369,-0.761762784652016,0.343005817010467,-2.22084509029994,0.0263614553804264,0.144819609733027
"lncRNA:CR45325",1.78583138893962,2.10531593174728,1.66021661342855,1.2680971354693,0.204763264372983,NA
"lncRNA:CR44784",11.0193340799504,1.80576639257215,0.657351485681713,2.74703325679634,0.00601370362312231,0.0525455702252089
"lncRNA:CR44760",3.77514091652887,-0.581573161885225,0.994822135735462,-0.584600142069892,0.558816612146305,NA
"lncRNA:CR44757",2.35802314315984,2.16623332003227,1.81447868031426,1.19385989129235,0.23253277916238,NA
"lncRNA:CR44761",2.66852639294397,-0.441699049972287,1.71488782263832,-0.257567313815746,0.796740858516845,NA
"lncRNA:CR42868",0.159423468156302,-1.60750297982926,4.06207420706485,-0.395734518348645,0.692300887989616,NA
"lncRNA:CR44756",57.1438178719908,0.350608317945415,0.453876069126644,0.772475884485518,0.439832624547491,0.729321242209765
"lncRNA:CR45269",2.91496872697161,0.970066000519286,1.27822596708133,0.758915892417921,0.447902871462629,NA
"lncRNA:CR44758",3.66562105076991,2.21263393199352,1.74425488647542,1.26852672115171,0.204609914464586,NA
"asRNA:CR45376",2.28757305709518,-0.287542160241478,1.67093034352553,-0.172085067073943,0.863370652381576,NA
"lncRNA:CR43405",0,NA,NA,NA,NA,NA
"lncRNA:CR44749",1.67881001991524,0.75591261340389,1.76043857600703,0.429388803282433,0.667640300709543,NA
"lncRNA:CR44748",5.3789650077319,1.2406982391001,0.948491716220237,1.30807493400608,0.190847894390028,0.484553062152063
"asRNA:CR43243",0.567657809770981,0.812363639547747,2.88170843375277,0.281903481293501,0.778017520069894,NA
"lncRNA:CR45150",5.44631960259402,1.08922498519326,1.22124642619351,0.891896149566025,0.372448598681237,0.676117050920031
"lncRNA:CR44725",2.91027457613157,0.253206462944107,1.21531937102906,0.208345615959126,0.834959116638819,NA
"asRNA:CR45149",0.595970582103583,-0.640781920659362,3.78254197026353,-0.16940510526965,0.865478008119696,NA
"asRNA:CR44724",2.33304439542596,0.420832038018007,1.30910013666219,0.321466651963693,0.74785678008258,NA
"asRNA:CR44704",22.508253884224,-0.633149966095687,0.610811872419323,-1.03657115174904,0.29993576362877,0.609529306023813
"asRNA:CR44703",0.712017187948771,-0.906141327997775,3.49794646621693,-0.259049512835391,0.795597038271011,NA
"lncRNA:CR44667",1.73943626443431,-0.358392532334624,1.59810273683882,-0.224261259350293,0.82255401904036,NA
"lncRNA:CR44652",1.6360086968931,-0.179064787228036,1.86074263084807,-0.0962329686327573,0.923335547133335,NA
"lncRNA:CR44651",44.1618656091418,-0.591808816080408,0.641162586691832,-0.923024562512183,0.355994405113992,0.665355086956383
"lncRNA:CR44645",1.48733437783537,-1.21907387825389,2.54099906783844,-0.479761639303129,0.631396892689659,NA
"lncRNA:CR44644",0.691869084687943,-0.592121953693536,2.77023415211455,-0.213744370035133,0.830746408548489,NA
